   1.5676160e+00  -1.6586428e+01   1.1765599e+02
   2.6669937e+01  -9.0951263e+01   7.7069504e+01
   7.4133072e+01  -1.6107494e+01   7.4530762e+01
   2.9682301e+01   7.0023270e+01   8.1651733e+01
  -5.5848030e+01   2.9201698e+01   7.4536621e+01
  -6.2661449e+01  -6.4069260e+01   7.7756058e+01
  -2.4381847e+01  -9.5775787e+01  -1.1817005e+01
   6.5392815e+01  -6.3986549e+01  -8.6936550e+00
   7.9729385e+01   4.1712181e+01  -1.2871143e+01
  -2.4912807e+01   7.7246384e+01  -1.7402662e+01
  -7.8557686e+01  -1.6681139e+01  -9.5474450e+00
   2.9679340e+00  -1.7012463e+01  -1.2198914e+02
  -3.3726578e+01   1.0311937e+01   1.0607428e+02
  -2.2658321e+01   6.1010040e+01   8.5705841e+01
   1.6588568e+01   2.9616154e+01   1.1281311e+02
  -3.4020676e+01  -4.2829086e+01   1.0673311e+02
  -6.6549683e+01  -1.6326664e+01   8.0877914e+01
   1.5988287e+01  -5.9978924e+01   1.0823673e+02
  -2.1858028e+01  -8.9081558e+01   8.4926292e+01
   4.5552341e+01  -1.6417494e+01   1.0536806e+02
   5.9940048e+01  -5.9540924e+01   8.2031738e+01
   6.2037094e+01   2.9107550e+01   8.2917526e+01
   6.0139137e+01   6.6676865e+01   3.5648705e+01
   8.3211792e+01   1.2421334e+01   3.7303864e+01
   2.2616090e+00   9.1548859e+01   3.5739021e+01
   3.1256660e+01   8.1379852e+01  -2.8834473e+01
  -5.0651443e+01   6.1122513e+01   3.5814262e+01
  -7.5570633e+01   1.0665592e+01   3.7072639e+01
  -7.2705948e+01   3.9926903e+01  -2.2757362e+01
  -7.6933563e+01  -4.3486244e+01   3.6651978e+01
  -5.2569561e+01  -9.1097321e+01   3.6791481e+01
  -6.1200485e+01  -6.3211044e+01  -2.0186083e+01
   2.2042380e+00  -1.0863560e+02   3.7056435e+01
   5.1254410e+01  -8.5373138e+01   3.7441227e+01
   2.6271160e+01  -9.2495689e+01  -2.1055510e+01
   7.9203857e+01  -4.2279167e+01   3.7738503e+01
   8.0387405e+01  -1.4605327e+01  -1.9325125e+01
  -2.6398159e+01   6.7902985e+01  -9.6556244e+01
   6.2488800e+01   2.8484188e+01  -8.3975853e+01
  -6.4054482e+01  -1.4947363e+01  -7.9010727e+01
  -2.1957544e+01  -8.7033310e+01  -8.1960114e+01
   5.4215523e+01  -5.4262558e+01  -7.6401611e+01
  -1.4909506e+01  -4.2510700e+00   1.1517443e+02
  -1.0863886e+01   2.2174511e+01   1.1382063e+02
   8.1678790e+00   3.6387860e+00   1.1760887e+02
  -1.4996952e+01  -2.8690166e+01   1.1563728e+02
  -3.5409298e+01  -1.6406136e+01   1.0811888e+02
   8.0486790e+00  -3.6245049e+01   1.1560240e+02
  -1.0245445e+01  -5.3479004e+01   1.1091155e+02
   2.2025726e+01  -1.6532923e+01   1.1457350e+02
   3.2900101e+01  -3.9335140e+01   1.1012630e+02
   3.3301945e+01   6.7908240e+00   1.1109273e+02
   4.5753235e+01   7.2791550e+01   6.2903038e+01
   6.4225960e+01   4.9321556e+01   6.2263031e+01
   4.7915558e+01   5.4046078e+01   8.4818832e+01
   1.8419651e+01   8.4047379e+01   6.3494888e+01
   3.5017883e+01   8.7651306e+01   3.5097664e+01
   5.4563520e+00   7.0784927e+01   8.6550812e+01
  -1.2439024e+01   8.0971977e+01   6.4228973e+01
  -6.5071678e+01   2.1864698e+01   5.8972130e+01
  -6.5460808e+01   3.6564610e+01   3.6100037e+01
  -5.4893036e+01   4.4065239e+01   5.9473553e+01
  -6.1362617e+01   9.4651320e+00   7.7974930e+01
  -7.3187660e+01  -3.0435190e+00   6.0426437e+01
  -6.0142067e+01  -7.7898163e+01   6.1019268e+01
  -6.8670471e+01  -6.8745567e+01   3.6060665e+01
  -7.2605453e+01  -5.6370975e+01   6.0410172e+01
  -4.7779625e+01  -7.8797050e+01   8.3742035e+01
  -3.8614674e+01  -9.3942841e+01   6.2737385e+01
   3.9343788e+01  -9.1193024e+01   6.0596222e+01
   2.9720230e+01  -1.0109384e+02   3.6683510e+01
   1.6307587e+01  -1.0013028e+02   6.0802124e+01
   4.3934647e+01  -7.9886398e+01   8.1349693e+01
   5.8393173e+01  -7.4810272e+01   6.1532997e+01
   8.0548309e+01  -3.4195210e+00   5.9792595e+01
   8.2670456e+01  -1.5510307e+01   3.7230400e+01
   7.9631744e+01  -2.8248301e+01   5.9864296e+01
   6.1801254e+01   6.1726192e+01  -2.2427696e+01
   4.9803371e+01   6.4557014e+01  -6.1638168e+01
   7.6891861e+01   3.9249626e+01  -4.3868637e+01
  -5.0703537e+01   6.6778862e+01  -2.2290627e+01
  -5.8602863e+01   5.4475586e+01  -6.0217552e+01
  -2.7690948e+01   8.0142273e+01  -4.9658390e+01
  -7.1079964e+01  -3.7062958e+01  -1.6037003e+01
  -6.2569000e+01  -4.4555916e+01  -5.0333275e+01
  -7.0533157e+01  -1.5137686e+01  -3.9361992e+01
  -1.7403370e+00  -9.5752655e+01  -1.8061634e+01
   7.5222400e+00  -8.8956177e+01  -5.2347366e+01
  -2.2300871e+01  -8.8208237e+01  -3.9848190e+01
   7.3455902e+01  -4.3353348e+01  -1.4708817e+01
   6.5369415e+01  -3.0694921e+01  -4.7730759e+01
   6.0071854e+01  -5.9836452e+01  -3.6582211e+01
  -4.8134903e+01   2.2335499e+01   9.0324364e+01
  -4.4407253e+01   4.4879616e+01   8.0683578e+01
  -2.9691273e+01   3.6838470e+01   9.9738297e+01
  -3.8600900e+00   4.9192879e+01   1.0463490e+02
   2.4491358e+01   5.4077122e+01   9.9154709e+01
  -5.0887283e+01  -5.5661289e+01   9.2926857e+01
  -6.6574112e+01  -4.3062565e+01   8.0442368e+01
  -5.3180168e+01  -2.9820776e+01   9.6631493e+01
  -5.1532448e+01  -2.9448030e+00   9.4887436e+01
   2.3640915e+01  -8.2023972e+01   9.5717941e+01
   5.5179410e+00  -9.2846535e+01   8.2063705e+01
  -3.0763990e+00  -7.7762680e+01   1.0069540e+02
  -2.9664909e+01  -6.8545303e+01   1.0013277e+02
   6.4316154e+01  -1.6224382e+01   9.0391388e+01
   7.0398849e+01  -3.6026398e+01   7.9273697e+01
   5.5072487e+01  -3.9209305e+01   9.6910919e+01
   4.0858456e+01  -6.2041126e+01   9.8590073e+01
   4.2444489e+01   3.1524944e+01   1.0126520e+02
   5.5455536e+01   6.9104180e+00   9.7186203e+01
   7.0180557e+01   3.8803710e+00   7.8736069e+01
   7.0118210e+01   5.3184868e+01   8.6049860e+00
   8.3247650e+01   2.8395927e+01   1.1407597e+01
   7.4107971e+01   3.9502380e+01   3.6720737e+01
   7.3715927e+01   2.2222691e+01   6.0556248e+01
  -1.1081722e+01   8.2344879e+01   7.3246270e+00
  -2.8474290e+00   9.6485825e+01  -2.5599487e+01
   1.6387604e+01   8.7795227e+01   5.9776950e+00
   4.6965797e+01   7.4754532e+01   4.5443210e+00
  -3.8414505e+01   6.5272491e+01   6.2261059e+01
  -2.8467319e+01   8.2299950e+01   3.6211594e+01
  -4.0260468e+01   7.3502586e+01   6.9625180e+00
  -7.7370766e+01  -3.7396580e+00   1.2219683e+01
  -7.1098824e+01   7.4055290e+00  -1.6746037e+01
  -7.4503815e+01   2.4611715e+01   1.0238961e+01
  -6.1885574e+01   5.1722931e+01   7.9982150e+00
  -7.5963295e+01  -3.0291183e+01   6.0840256e+01
  -7.9651192e+01  -1.6698795e+01   3.7405190e+01
  -7.9636429e+01  -2.9433163e+01   1.2098803e+01
  -3.8921043e+01  -9.7565178e+01   9.8350750e+00
  -4.3376686e+01  -8.4597580e+01  -1.8131195e+01
  -5.8938835e+01  -7.8619308e+01   8.8188960e+00
  -7.3496384e+01  -5.5050602e+01   9.3285140e+00
  -1.0918423e+01  -1.0191008e+02   6.2653885e+01
  -2.7437183e+01  -1.0598012e+02   3.7611061e+01
  -1.3245235e+01  -1.0661326e+02   9.5346660e+00
   6.0917007e+01  -7.5820786e+01   1.2310947e+01
   5.0199982e+01  -7.8856125e+01  -1.6408592e+01
   4.0736561e+01  -9.2174530e+01   9.5887420e+00
   1.5268030e+01  -1.0396529e+02   8.3711240e+00
   7.2638657e+01  -5.2912457e+01   6.1308655e+01
   6.8292778e+01  -6.6024139e+01   3.8227173e+01
   7.4624405e+01  -5.5284569e+01   1.2951058e+01
   7.6310745e+01   1.7386066e+01  -1.6773907e+01
   8.0727600e+01  -4.6852500e-01   1.1110440e+01
   8.5264114e+01  -3.0251213e+01   1.1743834e+01
   1.1255651e+01   9.0113647e+01  -6.7443634e+01
   2.7929699e+01   5.8337532e+01  -1.0780461e+02
  -1.1455912e+01   2.3700871e+01  -1.2086342e+02
   3.6085968e+01   9.1111250e+00  -1.1971617e+02
  -6.4150955e+01   1.7045559e+01  -5.3492142e+01
  -5.4986156e+01   2.5062202e+01  -9.7090141e+01
  -4.2366951e+01  -1.6177895e+01  -1.1878507e+02
  -4.7858749e+01  -7.3467964e+01  -5.2140450e+01
  -5.9475540e+01  -5.8629562e+01  -9.4758850e+01
  -1.1986161e+01  -6.1859543e+01  -1.2128537e+02
   3.8431664e+01  -7.8142441e+01  -5.0892052e+01
   2.4166428e+01  -8.2752869e+01  -9.3571075e+01
   4.3087593e+01  -4.2714409e+01  -1.2377084e+02
   6.8626083e+01   4.4351180e+00  -5.0283691e+01
   6.2877750e+01  -1.4532070e+01  -8.7797890e+01
  -5.7173210e+00  -1.1175932e+01   1.1725493e+02
  -3.8477410e+00   3.9267100e-01   1.1748320e+02
   4.4658120e+00  -7.8514720e+00   1.1809428e+02
  -5.7607100e+00  -2.1930683e+01   1.1749648e+02
  -1.5546791e+01  -1.6509159e+01   1.1537305e+02
   4.4282700e+00  -2.5254997e+01   1.1731988e+02
  -3.7811140e+00  -3.3282761e+01   1.1686893e+02
   1.0655855e+01  -1.6559679e+01   1.1689265e+02
   1.5689190e+01  -2.6846451e+01   1.1578976e+02
   1.5832777e+01  -6.1702500e+00   1.1672060e+02
   3.7056412e+01   7.2068130e+01   7.3983383e+01
   4.7807594e+01   6.3624313e+01   7.4352493e+01
   3.8254906e+01   6.3676857e+01   8.3573090e+01
   2.4982616e+01   7.6648842e+01   7.4191284e+01
   3.2869484e+01   8.0147629e+01   6.2991383e+01
   1.9242659e+01   7.1331039e+01   8.4366768e+01
   1.1301641e+01   7.8303741e+01   7.5447266e+01
  -5.9776943e+01   2.6120426e+01   6.7803070e+01
  -6.0325378e+01   3.3120129e+01   5.8801025e+01
  -5.5627838e+01   3.5830532e+01   6.8346115e+01
  -5.8304489e+01   2.0630081e+01   7.6087738e+01
  -6.3536674e+01   1.5291372e+01   6.8592300e+01
  -6.2542568e+01  -7.0824051e+01   7.1078110e+01
  -6.7909706e+01  -6.7990379e+01   6.0480358e+01
  -6.7984207e+01  -6.1188404e+01   7.0604042e+01
  -5.7116329e+01  -7.1054184e+01   8.0926102e+01
  -5.4332031e+01  -7.9429413e+01   7.2544777e+01
   3.2337273e+01  -9.1320251e+01   7.0037582e+01
   2.8330532e+01  -9.6516663e+01   6.0373108e+01
   2.2092945e+01  -9.4895401e+01   7.0093307e+01
   3.4367867e+01  -8.6442505e+01   7.9166794e+01
   4.1933777e+01  -8.5178139e+01   7.0827652e+01
   7.6928986e+01  -1.0582985e+01   6.8276642e+01
   8.0600906e+01  -1.5952267e+01   5.9424034e+01
   7.7169418e+01  -2.1403931e+01   6.8572433e+01
   7.1884369e+01   5.0047104e+01  -1.7557087e+01
   7.0343834e+01   5.2746223e+01  -3.4512920e+01
   7.9404816e+01   4.1291458e+01  -2.6081936e+01
  -3.6657448e+01   7.4199432e+01  -1.9953362e+01
  -4.1144272e+01   7.4111374e+01  -3.6835602e+01
  -2.6492975e+01   8.0126587e+01  -3.0878717e+01
  -8.0135300e+01  -2.6995008e+01  -1.4140615e+01
  -7.2027390e+01  -2.7664108e+01  -2.8826546e+01
  -7.5875854e+01  -1.6060760e+01  -2.2704556e+01
  -1.4600777e+01  -9.6320129e+01  -1.4997169e+01
  -1.1207982e+01  -9.1263489e+01  -2.9613825e+01
  -2.3220459e+01  -9.1640495e+01  -2.3519493e+01
   6.9263214e+01  -5.5339043e+01  -1.1580514e+01
   6.7229691e+01  -5.1142754e+01  -2.6372063e+01
   6.2830612e+01  -6.2043625e+01  -2.0499889e+01
  -4.1795380e+01   1.6885555e+01   9.8767532e+01
  -4.0071934e+01   2.9639141e+01   9.5611641e+01
  -3.2065372e+01   2.3697834e+01   1.0374403e+02
   2.5832870e+00   2.6604042e+01   1.1467648e+02
  -7.6742720e+00   3.5963856e+01   1.1041377e+02
   6.5225950e+00   4.0108921e+01   1.1022240e+02
   1.0669386e+01   5.2713715e+01   1.0338747e+02
   2.0822811e+01   4.2624710e+01   1.0730264e+02
  -4.3232803e+01  -4.9709923e+01   1.0090019e+02
  -5.2273666e+01  -4.3032772e+01   9.5284485e+01
  -4.4274796e+01  -3.6471260e+01   1.0240324e+02
  -3.4996506e+01  -3.0449610e+00   1.0761464e+02
  -4.4109779e+01  -9.6525960e+00   1.0208421e+02
  -4.3246475e+01   3.7484430e+00   1.0093227e+02
  -5.0137283e+01   1.0094952e+01   9.3219254e+01
   1.9905485e+01  -7.1441956e+01   1.0234895e+02
   1.0644405e+01  -8.0773956e+01   9.9432907e+01
   6.5874780e+00  -6.9122299e+01   1.0497804e+02
  -2.2644428e+01  -4.8612350e+01   1.0965071e+02
  -1.9973209e+01  -6.1424797e+01   1.0632372e+02
  -3.2391388e+01  -5.6025536e+01   1.0473590e+02
  -4.1164902e+01  -6.2321465e+01   9.7287338e+01
   5.6021149e+01  -1.6314320e+01   9.8650459e+01
   6.0122978e+01  -2.7458260e+01   9.4036621e+01
   5.0722198e+01  -2.7936049e+01   1.0178613e+02
   2.4664352e+01  -4.9820358e+01   1.0937161e+02
   3.6924290e+01  -5.0712063e+01   1.0446277e+02
   2.8768398e+01  -6.1413742e+01   1.0396939e+02
   3.2856655e+01  -7.2884964e+01   9.8587570e+01
   3.3915405e+01   4.3339680e+01   1.0122913e+02
   3.0149656e+01   3.1198132e+01   1.0821051e+02
   3.9751083e+01  -4.8118360e+00   1.0828798e+02
   4.5203140e+01   7.2183070e+00   1.0510758e+02
   5.0940384e+01  -4.7038780e+00   1.0201729e+02
   6.0422638e+01  -4.9720870e+00   9.4204964e+01
   6.6713829e+01   6.1215523e+01   2.1642727e+01
   7.2762955e+01   4.7110367e+01   2.3025959e+01
   6.7604202e+01   5.2937080e+01   3.6092133e+01
   6.3506264e+01   3.9359360e+01   7.3201462e+01
   6.9591118e+01   3.5688335e+01   6.1436066e+01
   6.8371582e+01   2.6085756e+01   7.1807655e+01
   7.2169762e+01   1.3141083e+01   7.0385155e+01
   6.6532349e+01   1.6173214e+01   8.0818451e+01
  -5.3097230e+00   8.9390854e+01   2.1053925e+01
   2.5634290e+00   8.8924179e+01   6.8470320e+00
   1.0056004e+01   9.1307556e+01   2.0520584e+01
   4.8937813e+01   7.8436035e+01   3.5203110e+01
   4.1139435e+01   8.1316360e+01   1.9958286e+01
   5.6600853e+01   7.4344406e+01   2.0266668e+01
   6.0548866e+01   6.5228165e+01   6.1442790e+00
  -3.4717941e+01   5.3412888e+01   8.3558289e+01
  -4.1565536e+01   5.5146618e+01   7.2394196e+01
  -3.1002716e+01   6.4231384e+01   7.4496193e+01
  -5.4879100e+00   8.7494774e+01   5.0573174e+01
  -2.0705372e+01   8.2596008e+01   5.0568451e+01
  -1.4004948e+01   8.9466034e+01   3.6198669e+01
  -2.0614532e+01   8.4842621e+01   2.1551376e+01
  -7.6885010e+01   3.5545920e+00   2.4740753e+01
  -7.3978989e+01   9.9042580e+00   1.1385912e+01
  -7.5211319e+01   1.7509159e+01   2.4150650e+01
  -5.8147484e+01   4.8661186e+01   3.5682678e+01
  -6.4245163e+01   4.4224033e+01   2.2616341e+01
  -5.6223091e+01   5.6796516e+01   2.1978741e+01
  -5.1598427e+01   6.3034481e+01   7.3741700e+00
  -4.8563316e+01   7.0324158e+01   2.1768791e+01
  -6.7467010e+01  -2.9940136e+01   8.1202126e+01
  -7.2710846e+01  -3.6846107e+01   7.1648590e+01
  -7.2091469e+01  -2.3280943e+01   7.1512039e+01
  -7.5031296e+01   3.8102010e+00   4.9178833e+01
  -7.8042755e+01  -9.7265640e+00   4.9563431e+01
  -7.9081398e+01  -2.8471790e+00   3.7411926e+01
  -7.8741547e+01  -1.0036160e+01   2.5033251e+01
  -4.6433739e+01  -9.5519409e+01   2.3245678e+01
  -4.9577621e+01  -8.8898911e+01   9.2756670e+00
  -5.6673584e+01  -8.5665024e+01   2.2830397e+01
  -7.3891853e+01  -5.6489799e+01   3.6232910e+01
  -7.2130615e+01  -6.2640831e+01   2.2826935e+01
  -7.5561691e+01  -4.9461746e+01   2.3493942e+01
  -7.5843124e+01  -4.1790779e+01   1.0876787e+01
  -7.7984344e+01  -3.6399117e+01   2.4270256e+01
  -7.9463750e+00  -9.2038284e+01   8.4036842e+01
  -2.6679600e+00  -9.7593864e+01   7.3031631e+01
  -1.6553942e+01  -9.5702065e+01   7.3910919e+01
