-5.534 17.031 -0.625 Fp1
5.534 17.031 -0.625 Fp2
-9.766 12.06 8.959 F3
9.766 12.06 8.959 F4
-12.89 -0.0 12.447 C3
12.89 0.0 12.447 C4
-9.766 -12.06 8.959 P3
9.766 -12.06 8.959 P4
-5.534 -17.031 -0.625 O1
5.534 -17.031 -0.625 O2
-14.488 10.526 -0.625 F7
14.488 10.526 -0.625 F8
-17.908 -0.0 -0.625 T7
17.908 0.0 -0.625 T8
-14.488 -10.526 -0.625 P7
14.488 -10.526 -0.625 P8
0.0 12.89 12.447 Fz
0.0 0.0 17.919 Cz
0.0 -12.89 12.447 Pz
-5.142 12.727 11.518 F1
5.142 12.727 11.518 F2
-6.714 6.714 15.196 FC1
6.714 6.714 15.196 FC2
-7.001 -0.0 16.494 C1
7.001 0.0 16.494 C2
-6.714 -6.714 15.196 CP1
6.714 -6.714 15.196 CP2
-5.142 -12.727 11.518 P1
5.142 -12.727 11.518 P2
-7.279 15.611 4.939 AF3
7.279 15.611 4.939 AF4
-12.002 7.794 10.784 FC3
12.002 7.794 10.784 FC4
-11.842 -7.69 11.032 CP3
11.842 -7.69 11.032 CP4
-7.279 -15.611 4.939 PO3
7.279 -15.611 4.939 PO4
-13.063 11.355 4.638 F5
13.063 11.355 4.638 F6
-15.91 6.107 5.537 FC5
15.91 6.107 5.537 FC6
-16.729 -0.0 6.422 C5
16.729 0.0 6.422 C6
-15.91 -6.107 5.537 CP5
15.91 -6.107 5.537 CP6
-13.063 -11.355 4.638 P5
13.063 -11.355 4.638 P6
-10.526 14.488 -0.625 AF7
10.526 14.488 -0.625 AF8
-17.031 5.534 -0.625 FT7
17.031 5.534 -0.625 FT8
-17.031 -5.534 -0.625 TP7
17.031 -5.534 -0.625 TP8
-10.526 -14.488 -0.625 PO7
10.526 -14.488 -0.625 PO8
-13.138 9.546 -7.573 F9
13.138 9.546 -7.573 F10
-15.445 5.018 -7.573 FT9
15.445 5.018 -7.573 FT10
-15.445 -5.018 -7.573 TP9
15.445 -5.018 -7.573 TP10
-13.138 -9.546 -7.573 P9
13.138 -9.546 -7.573 P10
-9.546 -13.138 -7.573 PO9
9.546 -13.138 -7.573 PO10
-5.018 -15.445 -7.573 O9
5.018 -15.445 -7.573 O10
0.0 17.908 -0.625 Fpz
0.0 16.729 6.422 AFz
0.0 7.001 16.494 FCz
0.0 -7.001 16.494 CPz
0.0 -16.729 6.422 POz
0.0 -17.908 -0.625 Oz
0.0 -16.24 -7.573 Iz
