-9.873 32.544 3.986 E1
9.873 32.544 3.986 E2
-16.334 22.055 15.99 E3
16.334 22.055 15.99 E4
-20.069 1.044 23.381 E5
20.069 1.044 23.381 E6
-21.359 -16.464 18.151 E7
21.359 -16.464 18.151 E8
-10.032 -31.53 0.877 E9
10.032 -31.53 0.877 E10
-23.439 15.118 -1.307 E11
23.439 15.118 -1.307 E12
-26.756 -6.836 -2.305 E13
26.756 -6.836 -2.305 E14
-22.104 -21.083 0.19 E15
22.104 -21.083 0.19 E16
0.0 29.166 18.478 E17
0.0 33.959 -8.1 E18
0.0 -24.456 23.681 E19
0.0 -32.954 1.787 E20
-23.878 8.854 -19.243 E21
23.878 8.854 -19.243 E22
-22.618 -9.004 -20.649 E23
22.618 -9.004 -20.649 E24
-13.864 -23.446 -19.267 E25
13.864 -23.446 -19.267 E26
0.0 33.286 4.884 E27
0.0 13.944 28.905 E28
-13.712 24.355 -23.919 E29
13.712 24.355 -23.919 E30
-22.411 16.57 -16.15 E31
22.411 16.57 -16.15 E32
0.0 0.0 32.597 Cz
