-69.929 -54.062 22.003 E1
-65.127 -64.325 1.407 E2
-57.246 -72.398 -17.988 E3
-48.322 -78.075 -36.662 E4
-36.356 -75.108 -55.338 E5
-22.627 -64.901 -69.939 E6
-11.94 -52.406 -81.697 E7
-0.0 -36.119 -87.897 E8
11.585 -15.204 -92.396 E9
-59.664 -74.159 15.218 E10
-50.986 -84.096 -4.077 E11
-38.966 -90.76 -25.267 E12
-26.191 -90.183 -44.104 E13
-12.389 -81.515 -60.884 E14
-0.0 -68.419 -73.14 E15
11.94 -52.406 -81.697 E16
23.057 -29.266 -85.959 E17
-40.828 -94.471 8.949 E18
-28.805 -100.587 -8.559 E19
-14.278 -101.076 -28.606 E20
-0.0 -94.449 -46.788 E21
12.389 -81.515 -60.884 E22
22.627 -64.901 -69.939 E23
33.594 -44.284 -77.064 E24
-14.016 -106.998 6.141 E25
-0.0 -107.371 -10.099 E26
14.278 -101.076 -28.606 E27
26.191 -90.183 -44.104 E28
36.356 -75.108 -55.338 E29
45.181 -56.186 -63.158 E30
-0.0 -106.104 20.601 E31
14.016 -106.998 6.141 E32
28.805 -100.587 -8.559 E33
38.966 -90.76 -25.267 E34
48.322 -78.075 -36.662 E35
51.272 -64.442 -47.992 E36
40.828 -94.471 8.949 E37
50.986 -84.096 -4.077 E38
57.246 -72.398 -17.988 E39
61.971 -61.399 -33.107 E40
60.41 -49.609 -48.791 E41
53.63 -38.19 -63.546 E42
46.617 -25.836 -75.418 E43
35.531 -10.761 -85.116 E44
20.034 6.127 -93.297 E45
59.664 -74.159 15.218 E46
65.127 -64.325 1.407 E47
70.062 -53.749 -13.132 E48
71.32 -42.521 -29.316 E49
68.959 -31.764 -47.89 E50
61.408 -19.507 -62.66 E51
53.373 -6.035 -75.211 E52
37.401 11.508 -86.249 E53
69.929 -54.062 22.003 E54
73.484 -43.908 6.14 E55
76.977 -33.107 -10.488 E56
76.579 -23.122 -28.304 E57
73.982 -13.496 -46.241 E58
67.325 -0.603 -62.675 E59
54.276 16.196 -75.064 E60
75.743 -30.667 25.305 E61
78.049 -20.723 8.109 E62
80.044 -12.128 -9.776 E63
81.018 -4.029 -27.979 E64
76.412 5.709 -46.197 E65
68.456 19.538 -59.567 E66
77.271 -17.481 42.0 E67
77.789 -10.576 24.815 E68
79.726 -0.725 9.742 E69
80.242 7.554 -8.457 E70
80.95 15.096 -27.797 E71
75.978 23.216 -43.223 E72
75.597 -7.342 59.865 E73
78.018 18.494 9.313 E74
78.272 27.438 -11.052 E75
74.948 35.085 -29.724 E76
68.996 38.112 -49.156 E77
56.777 38.63 -65.499 E78
41.428 35.637 -79.891 E79
22.463 29.711 -89.64 E80
-0.0 19.469 -95.004 E81
71.595 4.94 73.817 E82
74.118 35.125 21.931 E83
75.55 37.168 5.166 E84
71.837 47.321 -15.243 E85
65.168 51.81 -34.883 E86
55.549 54.859 -55.262 E87
40.559 52.612 -70.756 E88
23.053 48.998 -83.087 E89
-0.0 37.585 -90.677 E90
68.56 18.725 87.323 E91
67.702 28.61 67.769 E92
68.137 40.356 50.397 E93
70.645 44.705 35.646 E94
70.214 50.391 18.964 E95
67.052 57.614 -1.028 E96
59.948 65.574 -20.419 E97
51.308 67.791 -39.386 E98
37.687 67.068 -56.621 E99
21.582 63.197 -71.459 E100
-0.0 71.82 -69.85 E101
63.98 38.416 82.424 E102
62.71 46.429 65.249 E103
61.242 56.357 46.996 E104
63.423 60.395 32.736 E105
60.106 67.771 14.093 E106
52.602 76.074 -4.683 E107
43.099 81.49 -23.949 E108
32.571 81.889 -42.389 E109
17.395 76.722 -57.187 E110
56.607 58.293 77.828 E111
54.109 64.803 61.941 E112
