0.0 0.0 88.0 A1(Cz)
0.0 -17.0 86.0 A2
0.0 -34.0 81.0 A3
0.0 -50.0 72.0 A4
-19.0 -60.0 61.0 A5
-37.0 -51.0 61.0 A6
-43.0 -60.0 47.0 A7
-41.0 -71.0 31.0 A8
-43.0 -75.0 14.0 A9
-44.0 -76.0 -3.0 A10
-43.0 -74.0 -20.0 A11
-40.0 -69.0 -37.0 A12
-21.0 -77.0 -37.0 A13
-22.0 -82.0 -20.0 A14
-23.0 -85.0 -3.0 A15
-22.0 -83.0 14.0 A16
-21.0 -79.0 31.0 A17
-23.0 -70.0 47.0 A18
0.0 -63.0 61.0 A19(Pz)
0.0 -74.0 47.0 A20
0.0 -82.0 31.0 A21
0.0 -86.0 14.0 A22
0.0 -87.0 -3.0 A23(Oz)
0.0 -85.0 -20.0 A24
0.0 -79.0 -37.0 A25
21.0 -77.0 -37.0 A26
22.0 -82.0 -20.0 A27
23.0 -85.0 -3.0 A28
22.0 -83.0 14.0 A29
21.0 -79.0 31.0 A30
23.0 -70.0 47.0 A31
19.0 -60.0 61.0 A32
17.0 -5.0 86.0 B1
17.0 -30.0 81.0 B2
37.0 -51.0 61.0 B3
43.0 -60.0 47.0 B4
41.0 -71.0 31.0 B5
43.0 -75.0 14.0 B6
44.0 -76.0 -3.0 B7
43.0 -74.0 -20.0 B8
40.0 -69.0 -37.0 B9
56.0 -56.0 -37.0 B10
60.0 -60.0 -20.0 B11
62.0 -62.0 -3.0 B12
61.0 -61.0 14.0 B13
58.0 -58.0 31.0 B14
71.0 -41.0 31.0 B15
75.0 -43.0 14.0 B16
76.0 -44.0 -3.0 B17
74.0 -43.0 -20.0 B18
85.0 -23.0 -3.0 B19
83.0 -22.0 14.0 B20
79.0 -21.0 31.0 B21
60.0 -43.0 47.0 B22
51.0 -37.0 61.0 B23
35.0 -35.0 72.0 B24
30.0 -17.0 81.0 B25
46.0 -19.0 72.0 B26
60.0 -19.0 61.0 B27
70.0 -23.0 47.0 B28
74.0 0.0 47.0 B29
82.0 0.0 31.0 B30
86.0 0.0 14.0 B31
87.0 0.0 -3.0 B32(T8)
10.0 14.0 86.0 C1
30.0 17.0 81.0 C2
34.0 0.0 81.0 C3
50.0 0.0 72.0 C4
46.0 19.0 72.0 C5
60.0 19.0 61.0 C6
63.0 0.0 61.0 C7(C4)
70.0 23.0 47.0 C8
79.0 21.0 31.0 C9
83.0 22.0 14.0 C10
85.0 23.0 -3.0 C11
76.0 44.0 -3.0 C12
75.0 43.0 14.0 C13
71.0 41.0 31.0 C14
58.0 58.0 31.0 C15
61.0 61.0 14.0 C16
62.0 62.0 -3.0 C17
44.0 76.0 -3.0 C18
43.0 75.0 14.0 C19
41.0 71.0 31.0 C20
43.0 60.0 47.0 C21
60.0 43.0 47.0 C22
51.0 37.0 61.0 C23
35.0 35.0 72.0 C24
17.0 30.0 81.0 C25
19.0 46.0 72.0 C26
37.0 51.0 61.0 C27
19.0 60.0 61.0 C28
23.0 70.0 47.0 C29
21.0 79.0 31.0 C30
22.0 83.0 14.0 C31
23.0 85.0 -3.0 C32
-10.0 14.0 86.0 D1
0.0 34.0 81.0 D2
0.0 50.0 72.0 D3
0.0 63.0 61.0 D4(Fz)
0.0 74.0 47.0 D5
0.0 82.0 31.0 D6
0.0 86.0 14.0 D7
0.0 87.0 -3.0 D8(Fpz)
-23.0 85.0 -3.0 D9
-22.0 83.0 14.0 D10
-21.0 79.0 31.0 D11
-23.0 70.0 47.0 D12
-19.0 60.0 61.0 D13
-19.0 46.0 72.0 D14
-17.0 30.0 81.0 D15
-30.0 17.0 81.0 D16
-35.0 35.0 72.0 D17
-37.0 51.0 61.0 D18
-43.0 60.0 47.0 D19
-41.0 71.0 31.0 D20
-43.0 75.0 14.0 D21
-44.0 76.0 -3.0 D22
-62.0 62.0 -3.0 D23
-61.0 61.0 14.0 D24
-58.0 58.0 31.0 D25
-60.0 43.0 47.0 D26
-51.0 37.0 61.0 D27
-46.0 19.0 72.0 D28
-60.0 19.0 61.0 D29
-71.0 41.0 31.0 D30
-75.0 43.0 14.0 D31
-76.0 44.0 -3.0 D32
-17.0 -5.0 86.0 E1
-34.0 0.0 81.0 E2
-50.0 0.0 72.0 E3
-63.0 0.0 61.0 E4(C3)
-70.0 23.0 47.0 E5
-79.0 21.0 31.0 E6
-83.0 22.0 14.0 E7
-85.0 23.0 -3.0 E8
-87.0 0.0 -3.0 E9(T7)
-86.0 0.0 14.0 E10
-82.0 0.0 31.0 E11
-74.0 0.0 47.0 E12
-70.0 -23.0 47.0 E13
-79.0 -21.0 31.0 E14
-83.0 -22.0 14.0 E15
-85.0 -23.0 -3.0 E16
-74.0 -43.0 -20.0 E17
-76.0 -44.0 -3.0 E18
-75.0 -43.0 14.0 E19
-71.0 -41.0 31.0 E20
-60.0 -19.0 61.0 E21
-46.0 -19.0 72.0 E22
-30.0 -17.0 81.0 E23
-17.0 -30.0 81.0 E24
-35.0 -35.0 72.0 E25
-51.0 -37.0 61.0 E26
-60.0 -43.0 47.0 E27
-58.0 -58.0 31.0 E28
-61.0 -61.0 14.0 E29
-62.0 -62.0 -3.0 E30
-60.0 -60.0 -20.0 E31
-56.0 -56.0 -37.0 E32
