2.655 1.111 1.438 D1
1.981 2.432 0.924 D2
0.772 2.95 1.561 D3
-0.162 3.248 1.234 D4
-1.058 2.941 1.432 D5
-2.139 2.466 0.592 D6
-2.704 1.305 1.266 D7
3.1 -0.012 1.273 S1
2.673 -0.011 2.287 S2
2.645 1.728 0.338 S3
1.765 1.889 2.068 S4
0.879 3.359 0.043 S5
-0.119 2.427 2.509 S6
-1.207 3.232 0.097 S7
-1.961 1.823 2.002 S8
-2.757 1.762 -0.13 S9
-2.663 0.199 2.296 S10
-3.146 0.24 1.124 S11
