  -4.0516246e+00   1.0382321e+01   4.7910705e+00
   7.8199130e+00   8.9892136e+00  -5.9232365e-01
   5.7570740e+00   9.9179410e+00   4.6735963e-01
   3.1818404e+00   1.1224178e+01   8.1453226e-01
   1.0211524e+00   1.1477029e+01   1.4018414e+00
  -1.1913648e+00   1.1655220e+01   2.0205273e+00
  -3.5128579e+00   1.1165108e+01   2.7097011e+00
  -5.4152640e+00   9.4062200e+00   3.2263229e+00
   5.9872017e+00   9.7767523e+00  -1.6930479e+00
   3.9010130e+00   1.0823173e+01  -1.2535189e+00
   1.6128905e+00   1.1389536e+01  -7.2101976e-01
  -6.2489334e-01   1.1719237e+01  -1.0208694e-01
  -2.9150898e+00   1.1577356e+01   6.1257183e-01
  -5.0320321e+00   1.0285278e+01   1.2140463e+00
  -6.8734706e+00   8.8286681e+00   1.6828987e+00
   1.0616350e+01  -1.4513003e+00   1.2808851e+01
   9.3884448e+00  -3.1700206e+00   1.3316286e+01
   8.3808663e+00  -5.0926514e+00   1.3193736e+01
   6.8849625e+00  -6.8497082e+00   1.2901669e+01
   5.2793771e+00  -8.1303565e+00   1.2492913e+01
   3.4084308e+00  -9.0770834e+00   1.1924056e+01
   1.2894667e+00  -9.4018713e+00   1.0920362e+01
   7.4846861e+00  -3.3038459e+00   1.4320584e+01
   6.4153759e+00  -5.1436568e+00   1.4183695e+01
   4.9443646e+00  -6.6760510e+00   1.3913114e+01
   3.3153599e+00  -7.6608629e+00   1.3670921e+01
   1.0973816e+00  -8.4197875e+00   1.2883345e+01
   3.3185180e+00  -5.8018395e+00   1.5032041e+01
   1.0008977e+00  -7.0636962e+00   1.4547671e+01
   4.7945409e+00  -4.1911668e+00   1.5275449e+01
   1.3363146e+00  -5.1592345e+00   1.5774657e+01
   7.4270205e+00  -1.1738752e+00   1.4692822e+01
   5.6333446e+00  -2.2033139e+00   1.5412541e+01
   2.8599654e+00  -3.6886306e+00   1.6080635e+01
   6.6473777e-01  -3.3358917e+00   1.6530584e+01
  -1.1472463e+00  -2.1764465e+00   1.6642994e+01
   4.0662861e+00  -8.8888390e-01   1.6206271e+01
   2.1063091e+00  -1.7388539e+00   1.6664283e+01
   2.5723450e-01  -5.1032136e-01   1.6962547e+01
   1.4201751e+01  -3.2083925e+00   2.8701671e+00
   1.3241059e+01  -5.2750863e+00   2.8548596e+00
   1.1843158e+01  -7.0345765e+00   2.5959419e+00
   1.0077103e+01  -8.3406774e+00   1.9734363e+00
   1.4795924e+01  -2.0437020e+00   4.7673236e+00
   1.4130773e+01  -4.1481133e+00   4.8783200e+00
   1.3148586e+01  -5.9854245e+00   4.8622229e+00
   1.1450629e+01  -7.6502917e+00   4.6880411e+00
   9.7017468e+00  -8.6283207e+00   4.1435014e+00
   1.4384126e+01  -3.0396811e+00   6.8110312e+00
   1.3592514e+01  -4.9820812e+00   6.7171386e+00
   1.2126126e+01  -6.9560530e+00   6.7696206e+00
   1.0543473e+01  -8.2376835e+00   6.4649855e+00
   8.6120674e+00  -9.0713733e+00   5.9777479e+00
   1.4088888e+01  -1.8352709e+00   8.6975279e+00
   1.3599985e+01  -3.8988403e+00   8.6750225e+00
   1.2329982e+01  -5.9295540e+00   8.7685560e+00
   1.0923238e+01  -7.4778651e+00   8.6331126e+00
   9.0751312e+00  -8.7486410e+00   7.9448125e+00
   6.8760581e+00  -9.6007782e+00   7.1972527e+00
   1.3082224e+01  -2.4703854e+00   1.0493041e+01
   1.2091463e+01  -4.6561064e+00   1.0500200e+01
   1.0823554e+01  -6.4170683e+00   1.0451961e+01
   9.2238184e+00  -7.8132248e+00   1.0162486e+01
   7.2840372e+00  -9.1901003e+00   9.2103719e+00
   5.1448122e+00  -1.0021853e+01   8.3053054e+00
   1.1314969e+01  -3.2608016e+00   1.1920252e+01
   1.0223317e+01  -5.0763620e+00   1.2054029e+01
   8.7683459e+00  -6.7116535e+00   1.1874470e+01
   7.3328111e+00  -8.0885041e+00   1.1337092e+01
   5.5877985e+00  -9.3576529e+00   1.0366929e+01
   3.8011527e+00  -9.9048996e+00   9.6769251e+00
   1.5359968e+00  -9.9887705e+00   8.9140952e+00
  -8.9799468e+00  -1.3045006e+00   1.0104000e+01
  -8.4171466e+00  -3.4382278e+00   9.9551484e+00
  -7.5014350e+00  -5.4748824e+00   9.6831195e+00
  -6.0597136e+00  -7.2353398e+00   9.3078411e+00
  -9.8094335e+00  -2.4363808e-01   8.3915514e+00
  -9.4250931e+00  -2.3207776e+00   8.3427147e+00
  -7.4054630e+00  -6.4168702e+00   7.7051389e+00
  -1.0132893e+01  -1.2495681e+00   6.5180751e+00
  -9.6034443e+00  -3.4601924e+00   6.3596760e+00
  -8.5766972e+00  -5.5044099e+00   6.0694035e+00
  -7.1176766e+00  -7.2351225e+00   5.7043705e+00
  -1.0671324e+01  -1.5115233e-01   4.7082489e+00
  -1.0397404e+01  -2.3795808e+00   4.5699504e+00
  -9.6229628e+00  -4.5057328e+00   4.3819106e+00
  -8.3715341e+00  -6.4086661e+00   4.1000286e+00
  -1.1067175e+01  -1.2701680e+00   2.7763173e+00
  -1.0536634e+01  -3.4748323e+00   2.6370552e+00
  -9.4852685e+00  -5.5493848e+00   2.4226064e+00
  -2.9612713e+00  -1.0099541e+00   1.6212546e+01
  -1.2415980e+00  -4.2807615e+00   1.6067089e+01
  -4.7115382e+00  -1.8136344e-01   1.5240296e+01
  -3.1225266e+00  -3.1820311e+00   1.5768600e+01
  -7.3149184e-01  -6.1412386e+00   1.5106020e+01
  -6.2181352e+00  -1.0652848e+00   1.3900073e+01
  -4.9648054e+00  -2.7108257e+00   1.4719869e+01
  -4.1621066e+00  -4.7927223e+00   1.4552589e+01
  -2.4162135e+00  -6.6891658e+00   1.4139842e+01
  -7.8547873e-01  -7.7291147e+00   1.3587998e+01
  -6.5353296e+00  -3.3059420e+00   1.3148272e+01
  -5.5951098e+00  -5.0941811e+00   1.3057290e+01
  -4.6284027e+00  -6.7001076e+00   1.2582871e+01
  -2.5420669e+00  -8.0997550e+00   1.2315088e+01
  -6.5857472e-01  -8.8927186e+00   1.1730497e+01
  -7.8883770e+00   5.2348733e-02   1.2104894e+01
  -7.8674779e+00  -2.3605796e+00   1.1642376e+01
  -7.1676158e+00  -4.3447701e+00   1.1545125e+01
  -6.0597694e+00  -6.2789693e+00   1.1272835e+01
  -4.6023279e+00  -7.8060238e+00   1.0812329e+01
  -2.4899629e+00  -8.9672149e+00   1.0385095e+01
  -5.4641414e-01  -9.5151998e+00   9.7780158e+00
   6.7493915e+00  -9.6463002e+00   5.0526699e+00
   4.9656475e+00  -1.0133056e+01   6.1411357e+00
   3.1037883e+00  -1.0209739e+01   7.2830985e+00
  -8.0303657e-02  -1.0144181e+01   7.6010876e+00
  -2.2368867e+00  -9.9606281e+00   8.3028023e+00
  -4.4000979e+00  -8.5829100e+00   8.8626040e+00
   7.8435624e+00  -9.2835471e+00   3.2200762e+00
   4.9144859e+00  -1.0118114e+01   3.9810285e+00
   3.0038389e+00  -1.0605931e+01   5.1125668e+00
   8.4709474e-01  -1.0810802e+01   5.6992250e+00
  -1.8855947e+00  -1.0741017e+01   6.2384642e+00
  -4.0399996e+00  -9.9573995e+00   6.7945112e+00
  -5.6985135e+00  -7.9914639e+00   7.2546583e+00
   8.1693117e+00  -9.1308361e+00   1.0528632e+00
   6.0159627e+00  -9.8155134e+00   2.1106476e+00
   3.0365170e+00  -1.0731400e+01   2.9368792e+00
   8.4930831e-01  -1.1050819e+01   3.5477835e+00
  -1.2764192e+00  -1.0930635e+01   4.1602082e+00
  -3.4843478e+00  -1.0529814e+01   4.7400013e+00
  -5.5025770e+00  -9.0200652e+00   5.2782128e+00
   6.2780744e+00  -9.7490820e+00  -3.3708921e-02
   4.1398718e+00  -1.0261264e+01   1.0794229e+00
   1.4505831e+00  -1.1116152e+01   1.4358700e+00
  -7.0665084e-01  -1.1048026e+01   2.0205311e+00
  -2.9022963e+00  -1.0855516e+01   2.6551199e+00
  -5.0894687e+00  -9.9720636e+00   3.2731133e+00
  -6.7015907e+00  -7.9898674e+00   3.6963405e+00
   4.3610779e+00  -1.0250772e+01  -1.1176521e+00
   2.1921662e+00  -1.0972436e+01  -6.4748078e-01
  -9.9726768e-02  -1.1152991e+01  -9.4045952e-02
  -2.3361394e+00  -1.1042533e+01   5.4397254e-01
  -4.5464863e+00  -1.0552393e+01   1.2212734e+00
  -6.4519425e+00  -9.0054329e+00   1.7489293e+00
  -8.0265891e+00  -7.2635253e+00   2.1135173e+00
   5.8646843e+00   6.4163196e-02   1.5499672e+01
   2.2397133e+00   4.2071519e-01   1.6782494e+01
  -1.6932227e+00   7.0910486e-01   1.6712771e+01
   1.4734527e+01  -9.7963281e-01   2.8469905e+00
   1.4825216e+01  -8.6881219e-01   6.7578234e+00
   1.2407767e+01  -5.3898330e-01   1.1347928e+01
  -8.8488729e+00   1.1108364e+00   1.0490593e+01
  -1.0202120e+01   1.0897630e+00   6.4823042e+00
  -1.1081257e+01   1.0593873e+00   2.9475017e+00
  -6.6874648e+00   1.0250158e+00   1.3465671e+01
